2025-11-29 14:22:12.591 | INFO | Bind task ['Pcr']
2025-11-29 14:22:12.596 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2025-11-29 14:22:17.653 | INFO | Found 0 devices total
2025-11-29 14:22:17.654 | INFO | Available devices: []
2025-11-29 14:22:17.656 | INFO | Found 0 devices total
2025-11-29 14:22:17.657 | INFO | Available devices: []
2025-11-29 14:22:17.658 | INFO | Attempting to connect to 127.0.0.1:16384
2025-11-29 14:22:18.664 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-29 14:22:18.666 | INFO | Found 1 devices total
2025-11-29 14:22:18.667 | INFO |   [1] 127.0.0.1:16384 - Status: device
2025-11-29 14:22:18.668 | INFO | Available devices (status='device'): 1
2025-11-29 14:22:18.670 | INFO | Selected device: 127.0.0.1:16384
2025-11-29 14:22:18.672 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-29 14:22:18.673 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2025-11-29 14:22:19.675 | INFO | Connected to device: 127.0.0.1:16384
2025-11-29 14:22:19.676 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2025-11-29 14:22:19.695 | INFO | Detected package: com.bilibili.priconne
2025-11-29 14:22:19.696 | INFO | PackageName = com.bilibili.priconne
2025-11-29 14:22:19.698 | INFO | Device initialized successfully
2025-11-29 14:22:19.699 | INFO | Early initializing MaaTouch
2025-11-29 14:22:19.700 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2025-11-29 14:22:19.701 | INFO | Disable stuck detection
2025-11-29 14:22:19.703 | INFO | ============================================================
2025-11-29 14:22:19.704 | INFO | 倒计时数据集采集工具
2025-11-29 14:22:19.706 | INFO | ============================================================
2025-11-29 14:22:19.709 | INFO | 当前游戏倍速: 1x
2025-11-29 14:22:19.710 | INFO | 倒计时识别区域: (1078, 24, 1120, 48)
2025-11-29 14:22:19.711 | INFO | 截图间隔: 1.00 秒
2025-11-29 14:22:19.712 | INFO | 数据保存到: train_data/timer_20251129_142219/
2025-11-29 14:22:19.713 | INFO | 
2025-11-29 14:22:19.713 | INFO | 采集范围: 1:30 -> 0:00 (共约 90 张)
2025-11-29 14:22:19.714 | INFO | 
2025-11-29 14:22:19.715 | INFO | 操作说明:
2025-11-29 14:22:19.716 | INFO | 1. 确保游戏战斗已开始，倒计时可见
2025-11-29 14:22:19.721 | INFO | 2. 脚本会自动采集倒计时从 1:30 到 0:00 的所有截图
2025-11-29 14:22:19.722 | INFO | 3. 按 Ctrl+C 可以随时停止
2025-11-29 14:22:19.723 | INFO | 
2025-11-29 14:22:19.724 | INFO | 开始采集...
2025-11-29 14:22:19.725 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-29 14:22:19.726 | INFO | 
2025-11-29 14:22:19.727 | INFO | Update droidcast resolution
2025-11-29 14:22:20.066 | INFO | ^ 10 1280 720 255
2025-11-29 14:22:20.067 | INFO | $ 255
2025-11-29 14:22:20.069 | INFO | MaaTouch stream connected
2025-11-29 14:22:20.070 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2025-11-29 14:22:20.519 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-29 14:22:20.521 | INFO | Droidcast resolution: (720, 1280)
2025-11-29 14:22:20.523 | INFO | Create forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20177', remote='tcp:53516')
2025-11-29 14:22:20.536 | ERROR | ConnectionError: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2025-11-29 14:22:23.537 | INFO | [bold]<<< DROIDCAST INIT >>>[/bold]
2025-11-29 14:22:23.538 | INFO | Stopping DroidCast
2025-11-29 14:22:23.549 | INFO | Update droidcast resolution
2025-11-29 14:22:23.565 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-29 14:22:23.566 | INFO | Droidcast resolution: (720, 1280)
2025-11-29 14:22:23.567 | INFO | Pushing DroidCast apk
2025-11-29 14:22:23.624 | INFO | Starting DroidCast apk
2025-11-29 14:22:23.629 | INFO | ShellBackgroundResponse(success=True, pid=14847, description='Successfully started program: CLASSPATH=/data/local/tmp/DroidCast_raw.apk app_process / ink.mol.droidcast_raw.Main > /dev/null')
2025-11-29 14:22:23.632 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20177', remote='tcp:53516')
2025-11-29 14:22:23.633 | INFO | DroidCast_raw = http://127.0.0.1:20177/screenshot?width=1280&height=720
2025-11-29 14:22:23.893 | INFO | DroidCast = online
2025-11-29 14:22:24.138 | INFO | Loading OCR dependencies
2025-11-29 14:22:27.171 | INFO | GPU not available, using CPU for OCR (reason: MXNetError)
2025-11-29 14:22:27.185 | INFO | Loading OCR model: ./bin/cnocr_models/pcr
2025-11-29 14:22:27.240 | INFO | BattleTimer 3.103s = 1:3
2025-11-29 14:22:27.243 | WARNING | Invalid duration: 1:3
2025-11-29 14:22:27.337 | INFO | BattleTimer 0.010s = 3
2025-11-29 14:22:27.339 | WARNING | Invalid duration: 3
2025-11-29 14:22:28.355 | INFO | BattleTimer 0.011s = 12
2025-11-29 14:22:28.358 | WARNING | Invalid duration: 12
2025-11-29 14:22:29.352 | INFO | BattleTimer 0.010s = 1
2025-11-29 14:22:29.354 | WARNING | Invalid duration: 1
2025-11-29 14:22:30.334 | INFO | BattleTimer 0.010s = 1:
2025-11-29 14:22:30.336 | WARNING | Invalid duration: 1:
2025-11-29 14:22:31.336 | INFO | BattleTimer 0.010s = 1:3
2025-11-29 14:22:31.339 | WARNING | Invalid duration: 1:3
2025-11-29 14:22:32.331 | INFO | BattleTimer 0.011s = 14
2025-11-29 14:22:32.333 | WARNING | Invalid duration: 14
2025-11-29 14:22:33.329 | INFO | BattleTimer 0.011s = :3
2025-11-29 14:22:33.331 | WARNING | Invalid duration: :3
2025-11-29 14:22:34.337 | INFO | BattleTimer 0.012s = 13
2025-11-29 14:22:34.339 | WARNING | Invalid duration: 13
2025-11-29 14:22:35.348 | INFO | BattleTimer 0.010s = 11
2025-11-29 14:22:35.351 | WARNING | Invalid duration: 11
2025-11-29 14:22:35.645 | INFO | 
2025-11-29 14:22:35.647 | INFO | 用户中断采集
2025-11-29 14:22:35.649 | INFO | 
2025-11-29 14:22:35.649 | INFO | ============================================================
2025-11-29 14:22:35.650 | INFO | 数据采集完成
2025-11-29 14:22:35.651 | INFO | ============================================================
2025-11-29 14:22:35.652 | INFO | 总采集数: 0 张
2025-11-29 14:22:35.653 | INFO | 图片目录: train_data/timer_20251129_142219/images/
2025-11-29 14:22:35.656 | INFO | 标注文件: train_data/timer_20251129_142219\labels.txt
2025-11-29 14:22:35.658 | INFO | 
2025-11-29 14:22:35.659 | INFO | 数据集统计:
2025-11-29 14:22:35.660 | INFO |   - 总样本数: 0
2025-11-29 14:22:35.661 | INFO |   - 时间范围: 0:00 - 1:30
2025-11-29 14:22:35.662 | INFO |   - 覆盖率: 0/91 (0.0%)
2025-11-29 14:22:35.663 | INFO | 
2025-11-29 14:22:35.667 | WARNING | 缺失的秒数: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90]
2025-11-29 14:22:35.671 | WARNING | 建议重新运行采集补全数据
2025-11-29 14:22:35.672 | INFO | 
2025-11-29 14:22:35.674 | INFO | 下一步:
2025-11-29 14:22:35.677 | INFO | 1. 检查数据质量: python tools/verify_dataset.py train_data/timer_20251129_142219
2025-11-29 14:22:35.679 | INFO | 2. 训练模型: python tools/train_pcr_ocr.py train_data/timer_20251129_142219
